	groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Chimp	Human	Orang	log2fold_Human_Chimp	log2fold_Orang_Chimp	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Human_GM18558_ctrl	countData.Human_GM18960_ctrl	countData.Human_GM19240_ctrl	countData.Chimp_Judith_ctrl	countData.Chimp_Leo_ctrl	countData.Chimp_Maryke_ctrl	countData.Orang_Guchi_ctrl	countData.Orang_Jaqo_ctrl	countData.Orang_JingJing_ctrl	transcripts	exonID
ENSG00000169554.23:E001	ENSG00000169554.23	E001	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	chr2	144364364	144365626	1263	-	0	0	0	0	0	0	0	0	0	ENST00000639389.1	NA
ENSG00000169554.23:E002	ENSG00000169554.23	E002	8.4108221965402	0.105720333848511	0.51795077169362	0.771842021047637	0.967861469253865	2.55170930955547	2.57013018939149	2.91388505325437	0.0226977944223945	0.423615755803877	chr2	144384081	144388015	3935	-	21	36	4	3	1	0	9	5	0	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000636413.1,ENST00000638128.1,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E003	ENSG00000169554.23	E003	1.58247749282246	0.556929975776368	0.220007118689381	0.89583094671973	0.997353716613561	0.00836146949259664	1.21589448504939	0.836123283663404	14.3990438976721	13.3022831077559	chr2	144388016	144388017	2	-	3	4	4	0	0	0	1	0	0	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000636413.1,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E004	ENSG00000169554.23	E004	7.02909528238675	0.0648615260967933	0.747530586440348	0.688138403625418	0.943135266630634	3.06061650686295	2.36686374462894	2.62472882366802	-0.819029201519336	-0.494116486001052	chr2	144388018	144388133	116	-	28	23	4	4	2	0	8	3	0	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000636413.1,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E005	ENSG00000169554.23	E005	16.1497598308607	0.0436948498458057	0.251194058703902	0.881970183279835	0.994931570353697	4.10977664255441	3.50293806412249	3.62747544598521	-0.554045520868314	-0.43526705016492	chr2	144388134	144388309	176	-	77	51	9	10	2	0	16	7	0	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636413.1,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E006	ENSG00000169554.23	E006	13.5931587351975	0.0498752312911182	1.69988908089408	0.427438636847106	0.835200803844953	4.10846605651001	3.34160337831159	2.91516431779365	-0.711376322054486	-1.15974831777378	chr2	144388310	144388340	31	-	75	41	9	10	2	0	9	5	0	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E007	ENSG00000169554.23	E007	32.7398927598414	0.067578959272284	0.0527150308719229	0.973986812035429	1	5.08680590909832	4.60145057724297	4.99277576148133	-0.381855378833969	-0.0723928149449407	chr2	144388341	144388661	321	-	155	89	26	17	4	0	33	19	0	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E008	ENSG00000169554.23	E008	19.6342529580985	0.0423937346945112	0.097468055625427	0.95243441707847	1	3.96701459892039	3.81621404014613	3.8730180190073	-0.135429268945528	-0.0840037194694419	chr2	144388662	144388779	118	-	88	60	16	9	2	0	18	9	0	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E009	ENSG00000169554.23	E009	13.8465119505314	0.282132002382176	0.0442856422133673	0.97810053167477	1	3.64164300333747	3.31706715077266	3.1660329511927	-0.31516158514211	-0.469568656234603	chr2	144388780	144388882	103	-	78	53	1	9	0	0	11	6	0	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000440875.6,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000409487.7,ENST00000638007.1,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000675069.1	1
ENSG00000169554.23:E010	ENSG00000169554.23	E010	21.0284107783389	0.52910367553775	0.255416142220412	0.88011027126009	0.994719536778621	4.5585007852709	3.85389199779898	4.05997851117098	-0.602858805862127	-0.419790517904749	chr2	144388883	144389212	330	-	110	80	0	15	1	0	20	11	0	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000638128.1,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000675069.1	1
ENSG00000169554.23:E011	ENSG00000169554.23	E011	10.2484286040751	0.0650112999081705	1.15672373888609	0.560816304834555	0.898758277619715	2.55454053640581	3.05371799855471	2.47782213971935	0.572435594766823	-0.0959377218863613	chr2	144389213	144389284	72	-	59	39	4	3	1	0	4	6	0	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000440875.6,ENST00000636732.2,ENST00000636413.1,ENST00000689298.1,ENST00000636026.2,ENST00000638128.1,ENST00000637045.1,ENST00000627532.3,ENST00000409487.7,ENST00000638007.1,ENST00000647488.1,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000675069.1	1
ENSG00000169554.23:E012	ENSG00000169554.23	E012	11.4434264223318	0.048247427841581	6.43020532755787	0.0401512115369176	0.242603340574074	1.85057961026685	3.26277246759738	2.24860953115369	1.78475083096566	0.595931711832828	chr2	144389285	144389316	32	-	64	46	6	2	0	0	4	4	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E013	ENSG00000169554.23	E013	31.2068234853593	0.113540917932228	0.60319795867548	0.739634614187171	0.959142736869777	4.09630706284456	4.67203068341256	4.42175015810458	0.479867848771425	0.275894989359927	chr2	144389317	144389753	437	-	152	127	8	10	2	0	24	14	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E014	ENSG00000169554.23	E014	15.5743786282834	0.0884763173310189	4.6283460650526	0.0988478942049863	0.430575840124353	5.03640157979042	3.3370511521658	3.60382894242308	-1.47151674351234	-1.21204908684238	chr2	144389754	144389865	112	-	77	45	6	8	1	10	14	9	0	ENST00000636471.1,ENST00000636413.1,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E015	ENSG00000169554.23	E015	18.374078506344	0.133127102483003	1.39217188534329	0.498532775911383	0.872120011870294	4.76256011370234	3.63920586205094	3.77290243474363	-0.964644459533281	-0.840535526187689	chr2	144389866	144390028	163	-	89	60	7	5	1	10	15	11	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E016	ENSG00000169554.23	E016	0.0933837493411874	3.31312620293577	1.45902906650389	0.482142997677336	NA	0.00834322773854357	0.00185506825327342	0.758789063206222	-4.33826810306571	13.0259681037282	chr2	144390552	144390601	50	-	0	0	0	0	0	0	0	1	0	ENST00000637873.1	NA
ENSG00000169554.23:E017	ENSG00000169554.23	E017	0.392627507867284	0.818538285912863	5.4407957908774	0.0658485483760708	NA	0.00835916271060455	0.00185217407887661	1.41510042682158	-4.34827888337015	14.8485545866526	chr2	144394393	144394480	88	-	0	0	0	0	0	0	2	1	0	ENST00000647488.1	NA
ENSG00000169554.23:E018	ENSG00000169554.23	E018	11.3486620580982	0.0826853153850738	0.140002168870637	0.932392808785707	1	3.47076886788987	3.04194708871268	3.16313968034911	-0.437381522097144	-0.30930320758424	chr2	144396412	144396461	50	-	70	34	3	7	1	0	10	7	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637873.1,ENST00000639389.1,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	2
ENSG00000169554.23:E019	ENSG00000169554.23	E019	15.5005793238091	0.0609024735559829	0.851486198374772	0.653284149793739	0.931928129481259	3.28350625964434	3.48335721656109	3.67698430889313	0.197955350655739	0.382104554067361	chr2	144396462	144396562	101	-	93	44	7	7	0	0	15	9	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000639389.1,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	2
ENSG00000169554.23:E020	ENSG00000169554.23	E020	12.8365322410685	0.0585301823548855	1.17483244768707	0.55576139426686	0.896566674697978	3.28359740773617	3.28189379264643	2.82653677949673	-0.00172504955187414	-0.489541385725872	chr2	144396563	144396592	30	-	71	37	11	7	0	0	9	4	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	2
ENSG00000169554.23:E021	ENSG00000169554.23	E021	12.8338002380929	0.0890549042853572	1.8456107472644	0.397402613005875	0.81687549445592	2.82998297898457	3.26797600743456	2.80103944582513	0.469782791751564	-0.033005532838688	chr2	144398301	144398318	18	-	56	38	16	5	0	0	7	6	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E022	ENSG00000169554.23	E022	41.2164412129013	0.153658746100258	4.22587823850449	0.120882156731842	0.482927168360917	4.36597724319557	5.22649717998758	4.57714368498176	0.68162679008889	0.173781237863429	chr2	144398319	144398720	402	-	190	118	51	14	0	0	23	20	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E023	ENSG00000169554.23	E023	23.5406955091049	0.0593430525593886	1.70525158519419	0.426294101163108	0.83452803336273	3.8197356555525	4.14203978219343	4.07143599930511	0.285247711788507	0.224030650542967	chr2	144398721	144398850	130	-	106	70	23	10	0	0	18	13	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E024	ENSG00000169554.23	E024	31.5882003539116	0.312263422576358	0.165004415163821	0.920809405092375	1	6.1267791285875	4.47325819892468	4.66248520628452	-1.24793966069635	-1.09414800731302	chr2	144398851	144399079	229	-	112	105	21	7	0	22	26	19	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E025	ENSG00000169554.23	E025	26.1482568022286	0.365334468834957	0.329761482651179	0.847994828796986	0.987508812622521	5.94905271973311	4.13290692729853	4.31295862441737	-1.40884087909227	-1.25543321528314	chr2	144399080	144399350	271	-	92	91	14	3	1	22	21	16	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E026	ENSG00000169554.23	E026	28.9143318011515	0.215819271549205	2.06520529880402	0.356079004712401	0.787440986827448	6.09245981134864	4.4424840635392	3.84955197556414	-1.24912887415528	-1.76080638546441	chr2	144399351	144399869	519	-	108	91	29	10	1	19	12	17	0	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E027	ENSG00000169554.23	E027	22.1084402451307	0.0445396250970259	3.23283243611087	0.198609197243042	0.62177047377449	3.28411084910327	4.07471009037832	3.86451856078019	0.739863505877457	0.55353921056077	chr2	144399870	144400270	401	-	96	73	20	7	0	0	17	10	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E028	ENSG00000169554.23	E028	0.205447274574725	1.45289571289852	0.905054681132725	0.636018682822518	NA	0.00835507798989266	0.42246184211715	0.782729969662931	11.3237902207796	13.1122773848147	chr2	144400271	144400345	75	-	2	0	0	0	0	0	0	1	0	ENST00000636471.1	NA
ENSG00000169554.23:E029	ENSG00000169554.23	E029	10.6291614238243	0.0709013041014994	6.38908160475857	0.0409853414268768	0.245967136705109	1.85047343791005	2.83797884088955	3.68640640963839	1.32950196555184	2.19685526880417	chr2	144401199	144401307	109	-	44	37	3	2	0	0	11	14	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	4
ENSG00000169554.23:E030	ENSG00000169554.23	E030	0.168095287850306	2.70822396427761	0.240116294836383	0.886868866082985	NA	0.00834723877212218	0.487486455620464	0.00391250143944277	11.7408216765807	-2.18641665447574	chr2	144401308	144402662	1355	-	3	0	0	0	0	0	0	0	0	ENST00000675145.1	NA
ENSG00000169554.23:E031	ENSG00000169554.23	E031	8.68649729478693	0.0684405591907254	5.98474927443816	0.0501681639754966	0.281484123929264	2.24033023932755	2.42453334371151	3.63135101567301	0.245741638976103	1.56060300199844	chr2	144403916	144403994	79	-	26	23	7	3	0	0	11	13	0	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	5
ENSG00000169554.23:E032	ENSG00000169554.23	E032	12.5691914769774	0.0588447641797253	2.503682797957	0.285977712655009	0.72678506038064	2.83069362900517	3.0593716635428	3.69344405432428	0.251731964620853	0.88216875081656	chr2	144403995	144404097	103	-	46	39	10	5	0	0	11	14	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	5
ENSG00000169554.23:E033	ENSG00000169554.23	E033	5.95950808485533	0.198822053259075	0.338875376963415	0.844139352446317	0.986631628350658	2.82692652956173	2.18284620285774	2.59352143878766	-0.812528176088587	-0.274638763257012	chr2	144404098	144404130	33	-	22	21	3	5	0	0	2	10	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	5
ENSG00000169554.23:E034	ENSG00000169554.23	E034	12.1634662057746	0.045459824987359	4.37035215038902	0.1124579308589	0.463623713068332	2.5588699572987	2.99685993735752	3.78412966214661	0.50583007030753	1.28724468143964	chr2	144404836	144404995	160	-	45	41	6	4	0	0	14	12	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	6
ENSG00000169554.23:E035	ENSG00000169554.23	E035	5.86094781543421	0.138377997407393	0.886820605810613	0.641843802676702	0.928351796143575	1.85010474787078	2.1011738820261	2.64867468111207	0.387759079734978	1.10958889083615	chr2	144404996	144405002	7	-	14	20	5	2	0	0	9	2	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000409211.5,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	6
ENSG00000169554.23:E036	ENSG00000169554.23	E036	5.85981920290606	0.122302957874697	0.55970142158165	0.755896580235391	0.963742563553162	1.8501989564008	2.17223900826309	2.40458927748485	0.489868548587036	0.805063474324052	chr2	144405003	144405024	22	-	15	22	5	2	0	0	7	2	0	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000409211.5,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000465308.5,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	6
ENSG00000169554.23:E037	ENSG00000169554.23	E037	0.326695333570408	0.714873143315253	0.831093537633777	0.659979325919361	NA	0.00835973605709595	0.468214492198362	0.838791702323828	11.6197336746862	13.3121687562481	chr2	144405025	144405373	349	-	1	1	0	0	0	0	1	0	0	ENST00000497268.1	NA
ENSG00000169554.23:E038	ENSG00000169554.23	E038	7.12201415331313	0.104963343068463	2.64314758545197	0.266715217020784	0.706671829708789	2.23995044792768	2.57042529031546	1.6176722598584	0.429885645071193	-0.988912935166437	chr2	144424796	144424855	60	-	24	29	8	3	0	0	2	2	0	ENST00000392861.6,ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000558170.6,ENST00000637267.2,ENST00000465308.5,ENST00000637045.1,ENST00000627532.3,ENST00000409487.7,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000636179.1,ENST00000636820.1	7
