	groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Chimp	Human	log2fold_Human_Chimp	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Human1_rep1	countData.Human1_rep2	countData.Human2_rep1	countData.Human2_rep2	countData.Human3_rep1	countData.Human3_rep2	countData.Chimp1_rep1	countData.Chimp1_rep2	countData.Chimp2_rep1	countData.Chimp2_rep2	transcripts	exonID
ENSG00000169554.23:E001	ENSG00000169554.23	E001	0.50610961581756	6.93789128351646	1.60098385705621	0.205763839565586	NA	0.965041058593134	0.930783480543099	-0.105652887734265	chr2	144364364	144365626	1263	-	0	0	0	0	7	0	0	1	1	2	ENST00000639389.1	NA
ENSG00000169554.23:E002	ENSG00000169554.23	E002	3.81544711399248	1.33709857160609	0.684743684121287	0.407958023836058	NA	2.74035767328004	2.24825822999985	-0.621862000470513	chr2	144384081	144388015	3935	-	0	0	0	0	32	9	18	3	11	11	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000636413.1,ENST00000638128.1,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E003	ENSG00000169554.23	E003	0.0768899624812211	20	0.892683909116101	0.344751028917038	NA	0.517604680582149	0.00386818244621767	-14.1337387026388	chr2	144388016	144388017	2	-	0	0	0	0	0	0	0	0	1	0	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000636413.1,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E004	ENSG00000169554.23	E004	0.207305390672515	12.0825046124578	1.1871849639341	0.27589811868496	NA	0.758893098832627	0.448914176027927	-1.52278556380475	chr2	144388018	144388133	116	-	0	0	0	0	0	1	2	0	1	0	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000636413.1,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E005	ENSG00000169554.23	E005	0.528030426624119	4.79019676662593	1.57472217290717	0.209522562828187	NA	1.22893515862116	0.707114479849435	-1.61598877124941	chr2	144388134	144388309	176	-	0	0	0	0	2	1	6	0	1	3	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636413.1,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E006	ENSG00000169554.23	E006	0.253033213033348	7.31882525815233	1.70984948863986	0.191004899742632	NA	0.814156207581266	0.589698013054804	-0.937281340285507	chr2	144388310	144388340	31	-	0	0	0	0	1	1	2	0	0	3	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E007	ENSG00000169554.23	E007	3.81517866279935	1.37230140456524	0.608391649944451	0.435394025782888	NA	2.76604821791797	2.1825922995363	-0.743268309746344	chr2	144388341	144388661	321	-	0	0	0	0	29	9	13	7	8	10	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E008	ENSG00000169554.23	E008	5.4208693916044	1.00618556524426	0.231353338551344	0.630522159041237	NA	3.26242791687277	2.52832440795773	-0.822859919231009	chr2	144388662	144388779	118	-	0	0	0	0	39	13	17	9	14	16	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1	1
ENSG00000169554.23:E009	ENSG00000169554.23	E009	2.81054172773654	1.89719796458949	0.774607543422519	0.378795435288377	NA	2.50717793143419	1.79767205979291	-1.02328302116718	chr2	144388780	144388882	103	-	0	0	0	0	16	8	18	1	9	11	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000440875.6,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000638128.1,ENST00000419938.5,ENST00000637045.1,ENST00000627532.3,ENST00000409487.7,ENST00000638007.1,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000675069.1	1
ENSG00000169554.23:E010	ENSG00000169554.23	E010	1.98020786973676	1.93327060463048	1.29342806534993	0.255417161729383	NA	2.03091434047534	1.68173483268998	-0.57137235327914	chr2	144388883	144389212	330	-	0	0	0	0	12	8	14	1	4	6	ENST00000638087.1,ENST00000636471.1,ENST00000440875.6,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000638128.1,ENST00000637045.1,ENST00000627532.3,ENST00000638007.1,ENST00000409487.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000675069.1	1
ENSG00000169554.23:E011	ENSG00000169554.23	E011	3.5727094698774	1.10329844229581	1.00176593993939	0.316883579061682	NA	2.53594319122051	2.36470791685175	-0.219081754598058	chr2	144389213	144389284	72	-	0	0	0	0	28	15	16	2	6	18	ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000440875.6,ENST00000636732.2,ENST00000636413.1,ENST00000689298.1,ENST00000636026.2,ENST00000638128.1,ENST00000637045.1,ENST00000627532.3,ENST00000409487.7,ENST00000638007.1,ENST00000647488.1,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000675069.1	1
ENSG00000169554.23:E012	ENSG00000169554.23	E012	4.99260338913381	0.491787986992651	0.26954672645644	0.603635994145681	NA	3.00857018421738	2.77495710337617	-0.260992264376721	chr2	144389285	144389316	32	-	0	0	0	0	35	21	23	4	8	24	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E013	ENSG00000169554.23	E013	28.5793839525206	0.0137610465826487	0.359215376863204	0.548942318300101	0.870028668170595	6.14601954097684	6.02867991308136	-0.0828705253345801	chr2	144389317	144389753	437	-	0	0	0	0	169	125	150	20	56	126	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E014	ENSG00000169554.23	E014	15.1155421439381	0.0173766617896234	-0.030522396472719	1	1	4.86862191667504	4.9618293365798	0.0727675738650255	chr2	144389754	144389865	112	-	0	0	0	0	102	63	77	9	31	65	ENST00000636471.1,ENST00000636413.1,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E015	ENSG00000169554.23	E015	11.9635417966683	0.0111696093302681	-0.0279076232130535	1	NA	4.37705707207211	4.59440220497759	0.178649367898474	chr2	144389866	144390028	163	-	0	0	0	0	72	54	51	14	17	55	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	1
ENSG00000169554.23:E016	ENSG00000169554.23	E016	0.0976810944315948	20	1.25538098170307	0.262527222043302	NA	0.00533130232796331	0.602160394883025	13.6466595228155	chr2	144390552	144390601	50	-	0	0	0	0	3	0	0	0	0	0	ENST00000637873.1	NA
ENSG00000169554.23:E017	ENSG00000169554.23	E017	0.366444606189306	8.58407538250339	1.00693360991417	0.315638573530236	NA	1.11806487229627	0.00352371028004628	-16.645649731728	chr2	144394393	144394480	88	-	0	0	0	0	0	0	1	1	2	1	ENST00000647488.1	NA
ENSG00000169554.23:E018	ENSG00000169554.23	E018	5.09100239233938	0.698404447895349	0.50326560654949	0.478068746630597	NA	3.01317539472503	2.71859371226504	-0.331562418699213	chr2	144396412	144396461	50	-	0	0	0	0	27	27	23	7	5	20	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637873.1,ENST00000639389.1,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	2
ENSG00000169554.23:E019	ENSG00000169554.23	E019	7.25675141560195	0.0617362377436536	-0.212997845610786	1	NA	3.53632855105194	3.49066734004345	-0.0440211251213585	chr2	144396462	144396562	101	-	0	0	0	0	38	33	24	11	13	30	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000639389.1,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	2
ENSG00000169554.23:E020	ENSG00000169554.23	E020	5.02964070305929	0.405703860238439	0.135254992789697	0.713044517262769	NA	3.00613267699264	2.80730314186065	-0.221197173013791	chr2	144396563	144396592	30	-	0	0	0	0	32	23	19	5	10	21	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	2
ENSG00000169554.23:E021	ENSG00000169554.23	E021	5.92118616928762	0.675777394148255	-0.00593678214812599	1	NA	3.37944549246433	2.69442061114168	-0.738904212792609	chr2	144398301	144398318	18	-	0	0	0	0	28	25	20	8	16	21	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000647488.1,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E022	ENSG00000169554.23	E022	10.9583556596426	0.0239457082344406	0.221887605818338	0.637605406072274	NA	4.24080205482989	4.18050809247455	-0.0514901528154099	chr2	144398319	144398720	402	-	0	0	0	0	60	44	44	14	26	37	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E023	ENSG00000169554.23	E023	3.11514547495263	1.59115166206569	0.441818532605993	0.506246030620726	NA	2.64401234166384	1.84610758459826	-1.11077580693794	chr2	144398721	144398850	130	-	0	0	0	0	17	8	14	5	5	17	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000675069.1,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E024	ENSG00000169554.23	E024	5.41677124293019	0.134382081963952	0.154341291598257	0.694420713045103	NA	3.0654258446853	3.18308072501744	0.123722971829812	chr2	144398851	144399079	229	-	0	0	0	0	36	27	24	5	7	24	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E025	ENSG00000169554.23	E025	8.2472876711497	0.0191132537790271	0.500003481722374	0.479498592352465	NA	3.84743184963481	3.74526673960509	-0.0933341672840604	chr2	144399080	144399350	271	-	0	0	0	0	43	33	44	11	13	30	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E026	ENSG00000169554.23	E026	11.3358306909558	0.019578542031076	-0.016951565327517	1	NA	4.28721472800272	4.46843473749397	0.151124719241983	chr2	144399351	144399869	519	-	0	0	0	0	67	55	62	11	15	42	ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E027	ENSG00000169554.23	E027	7.23261634544454	0.024616343299275	0.879570652993664	0.348319301044175	NA	3.4501471723913	3.94129121039806	0.457539518316839	chr2	144399870	144400270	401	-	0	0	0	0	45	43	31	5	10	32	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	3
ENSG00000169554.23:E028	ENSG00000169554.23	E028	0	NA	NA	NA	NA	NA	NA	NA	chr2	144400271	144400345	75	-	0	0	0	0	0	0	0	0	0	0	ENST00000636471.1	NA
ENSG00000169554.23:E029	ENSG00000169554.23	E029	5.25154204932983	0.793795328718616	0.584809951841692	0.444433125224671	NA	3.04575317277919	2.73596411186648	-0.346308880032329	chr2	144401199	144401307	109	-	0	0	0	0	28	28	15	8	5	29	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000675145.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	4
ENSG00000169554.23:E030	ENSG00000169554.23	E030	0.324656233318641	7.74470901102097	1.45639107467409	0.227505212535975	NA	0.92688897684463	0.549216106418156	-1.52175961085917	chr2	144401308	144402662	1355	-	0	0	0	0	2	0	1	1	1	0	ENST00000675145.1	NA
ENSG00000169554.23:E031	ENSG00000169554.23	E031	6.88882572965061	0.2112547561992	0.208993669249196	0.64755730157721	NA	3.31066069248239	3.374809365957	0.0641193736637904	chr2	144403916	144403994	79	-	0	0	0	0	31	45	22	10	9	24	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	5
ENSG00000169554.23:E032	ENSG00000169554.23	E032	7.72321383817601	0.529071520693309	0.289979782403407	0.590233486474997	NA	3.59209615079095	3.2259078163694	-0.361088459853605	chr2	144403995	144404097	103	-	0	0	0	0	31	47	25	13	15	15	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7	5
ENSG00000169554.23:E033	ENSG00000169554.23	E033	4.2352851057295	1.0167267712205	0.695749705362914	0.404215550922831	NA	2.76711716606511	2.48014905763625	-0.346987979611304	chr2	144404098	144404130	33	-	0	0	0	0	18	26	14	4	11	14	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	5
ENSG00000169554.23:E034	ENSG00000169554.23	E034	6.2869191759472	0.352134818535482	0.89062241191894	0.345308695921158	NA	3.10321132292127	3.30993535458512	0.213183621208244	chr2	144404836	144404995	160	-	0	0	0	0	30	48	29	3	10	21	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	6
ENSG00000169554.23:E035	ENSG00000169554.23	E035	2.43732748321524	2.35207303849599	2.41373341617168	0.120275215453594	NA	1.87205881307677	2.15022454902708	0.422998887776011	chr2	144404996	144405002	7	-	0	0	0	0	15	20	16	0	2	6	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000409211.5,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	6
ENSG00000169554.23:E036	ENSG00000169554.23	E036	2.93965000211776	2.22155436053146	2.25831672285875	0.132898446113747	NA	2.07441582399055	2.31061327721209	0.332641393896069	chr2	144405003	144405024	22	-	0	0	0	0	20	22	19	0	2	10	ENST00000392861.6,ENST00000636471.1,ENST00000497268.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000539609.7,ENST00000409211.5,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000440875.6,ENST00000558170.6,ENST00000465308.5,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000689298.1,ENST00000636732.2,ENST00000638128.1,ENST00000637045.1,ENST00000409487.7,ENST00000431672.4	6
ENSG00000169554.23:E037	ENSG00000169554.23	E037	0.225555297822865	6.99566675186317	2.07829011988952	0.149407459678693	NA	0.665774275627748	0.686729122487156	0.0900117866746128	chr2	144405025	144405373	349	-	0	0	0	0	2	1	2	0	0	1	ENST00000497268.1	NA
ENSG00000169554.23:E038	ENSG00000169554.23	E038	3.32523965206711	2.25361862091567	1.72167405707998	0.18947769961839	NA	2.33382219139256	2.32190142679318	-0.0159259702851458	chr2	144424796	144424855	60	-	0	0	0	0	25	19	18	0	3	21	ENST00000392861.6,ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000558170.6,ENST00000637267.2,ENST00000465308.5,ENST00000637045.1,ENST00000627532.3,ENST00000409487.7,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000636179.1,ENST00000636820.1	7
ENSG00000169554.23:E039	ENSG00000169554.23	E039	2.06618993720918	3.05414774374468	1.62483381720449	0.20241909589429	NA	2.03661332342087	1.71823017352541	-0.515403762928364	chr2	144424856	144424864	9	-	0	0	0	0	15	8	14	0	1	18	ENST00000392861.6,ENST00000636471.1,ENST00000636413.1,ENST00000636026.2,ENST00000637267.2,ENST00000637304.1,ENST00000627532.3,ENST00000636179.1,ENST00000636820.1,ENST00000638087.1,ENST00000558170.6,ENST00000465308.5,ENST00000638007.1,ENST00000427902.5,ENST00000303660.8,ENST00000434448.5,ENST00000636732.2,ENST00000637045.1,ENST00000409487.7	7
ENSG00000169554.23:E040	ENSG00000169554.23	E040	2.12622821723019	3.07793784095904	1.57721024806739	0.209162992792379	NA	2.08297325493583	1.71745429368356	-0.585678065461585	chr2	144424865	144424867	3	-	0	0	0	0	15	8	14	0	1	20	ENST00000392861.6,ENST00000638087.1,ENST00000636471.1,ENST00000637304.1,ENST00000636732.2,ENST00000636413.1,ENST00000636026.2,ENST00000558170.6,ENST00000637267.2,ENST00000465308.5,ENST00000637045.1,ENST00000627532.3,ENST00000409487.7,ENST00000638007.1,ENST00000427902.5,ENST00000636179.1,ENST00000636820.1,ENST00000434448.5	7
ENSG00000169554.23:E041	ENSG00000169554.23	E041	0.121589071427071	11.7690074853721	1.68785876583846	0.193883471605985	NA	0.407548514545866	0.569420670153759	0.968372429272006	chr2	144424868	144424953	86	-	0	0	0	0	1	1	1	0	0	0	ENST00000636732.2	NA
