	groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Gorilla	Human	log2fold_Human_Gorilla	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Gorilla1_day0	countData.Gorilla1_day2	countData.Gorilla1_day3	countData.Gorilla1_day5	countData.Gorilla1_day10	countData.Gorilla1_day15	countData.Gorilla1_day25	countData.Gorilla2_day0	countData.Gorilla2_day2	countData.Gorilla2_day3	countData.Gorilla2_day5	countData.Gorilla2_day10	countData.Gorilla2_day15	countData.Gorilla2_day25	countData.Gorilla3_day0	countData.Gorilla3_day2	countData.Gorilla3_day3	countData.Gorilla3_day5	countData.Gorilla3_day10	countData.Gorilla3_day15	countData.Gorilla3_day25	countData.Human1_day0	countData.Human1_day2	countData.Human1_day3	countData.Human1_day5	countData.Human1_day10	countData.Human1_day15	countData.Human1_day25	countData.Human2_day0	countData.Human2_day2	countData.Human2_day3	countData.Human2_day5	countData.Human2_day10	countData.Human2_day15	countData.Human2_day25	countData.Human3_day0	countData.Human3_day2	countData.Human3_day3	countData.Human3_day5	countData.Human3_day10	countData.Human3_day15	countData.Human3_day25	transcripts	exonID
ENSG00000169554.23:E067	ENSG00000169554.23	E067	0	NA	NA	NA	NA	NA	NA	NA	chr2	144511389	144511390	2	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000465070.5,ENST00000470879.5,ENST00000636445.1,ENST00000629520.2	NA
ENSG00000169554.23:E068	ENSG00000169554.23	E068	0.0362153696547046	0.0564069357604731	0.425039668112674	0.514432999860594	NA	0.438298952313811	0.349950770764781	-0.650389325138522	chr2	144511391	144513422	2032	-	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000465070.5,ENST00000629520.2,ENST00000636445.1,ENST00000470879.5,ENST00000625161.1	NA
ENSG00000169554.23:E069	ENSG00000169554.23	E069	0	NA	NA	NA	NA	NA	NA	NA	chr2	144513423	144513797	375	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000465070.5,ENST00000629520.2,ENST00000636445.1,ENST00000462355.2,ENST00000470879.5,ENST00000625161.1	NA
ENSG00000169554.23:E070	ENSG00000169554.23	E070	0.020191541935543	0.0705856331300732	0.883746997390517	0.347177456785967	NA	0.43859035576752	0.0152524733932453	-9.69389863953186	chr2	144513798	144514451	654	-	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000625161.1	NA
ENSG00000169554.23:E071	ENSG00000169554.23	E071	0.00799145517199734	0.0843727356849909	0.082426418142802	0.774035741318729	NA	0.0195072233227851	0.348151523527041	8.31676729004317	chr2	144515949	144516164	216	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000637304.1	NA
ENSG00000169554.23:E072	ENSG00000169554.23	E072	0.077823979375802	0.0463420713147822	0.0982846688741006	0.753897890193864	NA	0.437856049792033	0.494637453359685	0.352485629277234	chr2	144516336	144516397	62	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	ENST00000638128.1	NA
ENSG00000169554.23:E073	ENSG00000169554.23	E073	0.304697302736328	0.027473238808525	1.00689585690975	0.315647645810972	0.747930515194018	0.614552193888666	1.10783514032023	1.7107866046753	chr2	144516458	144516553	96	-	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	0	1	ENST00000479735.1,ENST00000636445.1	NA
ENSG00000169554.23:E074	ENSG00000169554.23	E074	1.03641787217015	0.128010826394905	0.556472813442895	0.455684900898808	0.880437066558496	1.65047689256018	1.80839761736485	0.270392880059368	chr2	144516554	144516761	208	-	0	0	0	2	0	0	1	0	0	0	3	0	0	5	0	0	1	2	0	0	0	1	2	1	4	0	0	4	1	4	0	1	0	2	1	0	1	0	4	0	0	1	ENST00000479735.1	NA
ENSG00000169554.23:E075	ENSG00000169554.23	E075	0.41722932650272	0.0952776691945152	-0.0923527997308042	1	1	0.977553533920751	1.05346640510969	0.217700793665902	chr2	144517278	144517419	142	-	1	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	1	0	0	1	0	2	1	0	0	ENST00000392861.6,ENST00000636471.1,ENST00000470879.5,ENST00000636026.2,ENST00000637267.2,ENST00000419938.5,ENST00000476394.5,ENST00000461784.3,ENST00000472146.5,ENST00000453352.5,ENST00000630572.2,ENST00000462355.2,ENST00000627532.3,ENST00000539609.7,ENST00000409211.5,ENST00000465070.5,ENST00000629955.1,ENST00000636445.1,ENST00000558170.6,ENST00000637591.2,ENST00000465308.5,ENST00000444559.5,ENST00000435831.5,ENST00000427902.5,ENST00000303660.8,ENST00000434448.5,ENST00000689298.1,ENST00000629520.2,ENST00000636732.2,ENST00000409487.7,ENST00000431672.4,ENST00000484313.3	9
ENSG00000169554.23:E076	ENSG00000169554.23	E076	0.236922019597825	0.0315402147132408	0.202403414349988	0.652787833298442	1	0.871503050666206	0.783281058545837	-0.309758420909156	chr2	144517420	144517506	87	-	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	ENST00000461784.3,ENST00000558170.6,ENST00000431672.4	NA
ENSG00000169554.23:E077	ENSG00000169554.23	E077	0.271412521052265	0.0790076323488103	1.03660710939226	0.30861188349567	0.740015161051424	0.984915085401226	0.695749666390242	-1.00887754210383	chr2	144517507	144517551	45	-	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	ENST00000461784.3,ENST00000558170.6	NA
ENSG00000169554.23:E078	ENSG00000169554.23	E078	0.256565347608343	0.130504368387183	1.56974114021676	0.210244610404408	0.608565085917991	0.991371257080605	0.601585972402925	-1.4489952215472	chr2	144517552	144517557	6	-	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	ENST00000461784.3	NA
ENSG00000169554.23:E079	ENSG00000169554.23	E079	0.133043789321512	0.0320189100325078	0.158974878433014	0.690102079978949	1	0.755120577199735	0.700653318775829	-0.216994292400492	chr2	144517612	144517632	21	-	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	ENST00000462355.2,ENST00000409487.7,ENST00000484313.3	NA
ENSG00000169554.23:E080	ENSG00000169554.23	E080	0.133043789321512	0.0320189100325078	0.158974878433014	0.690102079978949	1	0.755120577199735	0.700653318775829	-0.216994292400492	chr2	144517633	144517658	26	-	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	ENST00000462355.2,ENST00000409487.7	NA
ENSG00000169554.23:E081	ENSG00000169554.23	E081	0.119628067515145	0.0558251765831907	0.941616382426105	0.331862495864771	0.765855634281768	0.757692191052242	0.49477194706369	-1.23377454616602	chr2	144517659	144517686	28	-	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000462355.2,ENST00000470879.5,ENST00000409487.7,ENST00000427902.5	NA
ENSG00000169554.23:E082	ENSG00000169554.23	E082	0.136595967863935	0.247727278170857	1.26289635050296	0.261103562182566	0.682460000056171	0.888511726798453	0.492428111258583	-1.70972807460812	chr2	144517687	144517718	32	-	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	ENST00000629955.1,ENST00000462355.2,ENST00000470879.5,ENST00000435831.5,ENST00000427902.5,ENST00000409487.7	NA
ENSG00000169554.23:E083	ENSG00000169554.23	E083	0.223778849355563	0.0408703362684854	1.01078706126412	0.31471435731827	0.747072056406745	0.977199843148182	0.699559274886784	-0.970177001450465	chr2	144517719	144517745	27	-	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	ENST00000629955.1,ENST00000462355.2,ENST00000470879.5,ENST00000409487.7,ENST00000435831.5	NA
ENSG00000169554.23:E084	ENSG00000169554.23	E084	0.157550095531375	0.048275510796924	0.484920716408112	0.486201848081959	0.902877142621399	0.757692511997045	0.606112062334987	-0.646615803764058	chr2	144517746	144517750	5	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	ENST00000629955.1,ENST00000630572.2,ENST00000462355.2,ENST00000470879.5,ENST00000435831.5,ENST00000409487.7	NA
ENSG00000169554.23:E085	ENSG00000169554.23	E085	0.157550095531375	0.048275510796924	0.484920716408112	0.486201848081959	0.902877142621399	0.757692511997045	0.606112062334987	-0.646615803764058	chr2	144517751	144517755	5	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	ENST00000629955.1,ENST00000630572.2,ENST00000470879.5,ENST00000409487.7,ENST00000435831.5	NA
ENSG00000169554.23:E086	ENSG00000169554.23	E086	0.578732319452482	0.356700329222723	-0.0407370701676655	1	1	1.19777497141637	1.18860997789423	-0.0224333825726606	chr2	144517756	144517825	70	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	3	0	0	2	0	0	1	2	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	0	3	ENST00000630572.2,ENST00000409487.7,ENST00000629955.1,ENST00000435831.5	NA
ENSG00000169554.23:E087	ENSG00000169554.23	E087	0.541821367747095	0.263539766868259	0.302766737500576	0.582153101336141	0.967074109331986	1.00054548984584	1.2668146933774	0.688302927975023	chr2	144517826	144517897	72	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	3	2	0	0	2	0	0	0	0	0	0	1	0	0	0	2	0	0	3	ENST00000630572.2,ENST00000629955.1,ENST00000435831.5	NA
ENSG00000169554.23:E088	ENSG00000169554.23	E088	0.782918301379028	0.0250728391692559	7.37116579079611	0.00662779526651381	0.0568145620222042	0.74884551935529	1.6471236960509	2.30101631575236	chr2	144517898	144518007	110	-	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3	3	0	2	1	0	2	3	0	0	2	1	0	2	0	1	1	0	1	ENST00000630572.2,ENST00000629955.1	NA
ENSG00000169554.23:E089	ENSG00000169554.23	E089	0.39010144521451	0.102141126436044	0.591389995987072	0.441882118712298	0.869445623312017	0.617163428411141	1.05685860074911	1.56122620691638	chr2	144518008	144518026	19	-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	2	0	0	0	0	0	0	2	0	0	1	0	1	ENST00000630572.2	NA
ENSG00000169554.23:E090	ENSG00000169554.23	E090	0.481664725815959	0.155272785115507	1.16549454382374	0.280328928122356	0.706356481777909	1.40584000018455	1.03587222035316	-0.892338972804518	chr2	144518134	144518261	128	-	3	0	0	0	0	0	3	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	1	1	1	0	0	0	0	1	0	0	0	2	0	0	0	ENST00000392861.6	NA
ENSG00000169554.23:E091	ENSG00000169554.23	E091	0.619391701196893	0.0998352201065003	-0.00273084794207534	1	1	1.31912383715957	1.26309865056474	-0.127013179430511	chr2	144518293	144518406	114	-	2	0	0	2	0	0	2	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	0	0	2	1	0	0	1	0	0	0	0	ENST00000636732.2,ENST00000409211.5,ENST00000434448.5,ENST00000465308.5	NA
ENSG00000169554.23:E092	ENSG00000169554.23	E092	0.139906873644069	0.246229349780598	0.452709705119958	0.501050959609297	0.913642034735853	0.765737089815247	0.695700287339493	-0.278033778996552	chr2	144518407	144518424	18	-	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	ENST00000636732.2,ENST00000409211.5,ENST00000465308.5	NA
ENSG00000169554.23:E093	ENSG00000169554.23	E093	0.210585710156471	0.271316745659366	-0.0523681059158889	1	1	0.768921154431588	0.923112135846869	0.530569821681569	chr2	144518425	144518446	22	-	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	ENST00000465308.5,ENST00000409211.5	NA
ENSG00000169554.23:E094	ENSG00000169554.23	E094	0.172848479300799	0.0490518225988392	-0.0258372390437103	1	1	0.758124100376874	0.781270668072985	0.0872179875968282	chr2	144518447	144518450	4	-	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	ENST00000409211.5	NA
ENSG00000169554.23:E095	ENSG00000169554.23	E095	1.0439391850414	0.0241576334144863	0.980883502808524	0.321980780857834	0.75472846494908	1.66415674570262	1.94077087114916	0.455966311530107	chr2	144519939	144520006	68	-	0	2	1	3	0	0	1	4	1	0	0	0	0	2	0	0	0	0	0	0	1	0	2	1	1	2	0	1	2	6	2	1	0	3	1	0	1	0	5	2	0	1	ENST00000465070.5,ENST00000636471.1,ENST00000453352.5,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000419938.5,ENST00000444559.5,ENST00000627532.3,ENST00000539609.7,ENST00000303660.8,ENST00000472146.5,ENST00000689298.1	10
ENSG00000169554.23:E096	ENSG00000169554.23	E096	2.61359385423527	0.105038018958187	0.146428416680919	0.70197212731512	1	2.84750469844192	2.9423064163168	0.101204995106894	chr2	144520007	144520102	96	-	3	1	2	4	0	3	3	1	1	2	1	0	3	4	0	2	0	2	0	3	7	1	2	2	2	4	0	2	5	14	1	2	2	13	6	3	1	2	10	1	0	1	ENST00000465070.5,ENST00000636471.1,ENST00000453352.5,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000419938.5,ENST00000444559.5,ENST00000627532.3,ENST00000539609.7,ENST00000472146.5,ENST00000689298.1	10
ENSG00000169554.23:E097	ENSG00000169554.23	E097	1.06804471359152	0.133347793171953	0.295819626653667	0.586515086495703	0.970082753434141	1.81489567799334	1.96763471040952	0.240267943201365	chr2	144520103	144520119	17	-	1	0	1	0	0	1	0	0	1	2	0	0	1	1	0	1	0	2	0	3	3	1	0	1	0	2	0	1	3	7	1	1	2	5	3	3	0	0	2	0	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000453352.5,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000444559.5,ENST00000627532.3,ENST00000539609.7,ENST00000472146.5,ENST00000689298.1	10
ENSG00000169554.23:E098	ENSG00000169554.23	E098	0.0228386286159192	0.0631658828059401	-0.104980337719553	1	NA	0.0194300369178246	0.493290985235443	9.33516715721523	chr2	144520120	144520151	32	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000444559.5	NA
ENSG00000169554.23:E099	ENSG00000169554.23	E099	0.138263386852298	0.087224419145211	0.0764363864828397	0.782186090801819	1	0.439700077525127	0.850557874829123	1.91034386705801	chr2	144520152	144520208	57	-	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0	ENST00000465070.5,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000637267.2,ENST00000465308.5,ENST00000444559.5,ENST00000675069.1	NA
ENSG00000169554.23:E100	ENSG00000169554.23	E100	3.55733111514136	0.00790668960950253	3.06077000576192	0.0802036536902591	0.342903527080428	3.53494101707573	3.03574183904091	-0.479186416520916	chr2	144520209	144520332	124	-	1	2	5	5	3	1	1	6	1	2	7	0	3	10	0	2	0	8	2	5	8	1	2	3	7	4	2	4	4	13	4	2	4	6	5	4	0	4	5	2	2	3	ENST00000465070.5,ENST00000636471.1,ENST00000636026.2,ENST00000465308.5,ENST00000675069.1	NA
ENSG00000169554.23:E101	ENSG00000169554.23	E101	0.487239579917165	0.0200058605390553	1.05600099121898	0.304129041447429	0.735204781597651	1.05907745157215	1.40015703270681	0.815929026609223	chr2	144520333	144520351	19	-	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	2	1	0	0	2	1	3	1	1	0	0	0	0	1	2	0	0	1	ENST00000465308.5,ENST00000675069.1,ENST00000636471.1,ENST00000636026.2	NA
ENSG00000169554.23:E102	ENSG00000169554.23	E102	0.561447888891816	0.055318174563524	2.95184127074987	0.0857797747544713	0.358048667241702	0.970680940686024	1.52112754184675	1.31309538732066	chr2	144520352	144520361	10	-	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	3	3	2	0	2	0	3	1	1	0	0	0	0	1	2	0	0	0	ENST00000629520.2,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000465308.5,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E103	ENSG00000169554.23	E103	0.504918451305061	0.0297152312406011	2.08643755435656	0.14861226425909	0.500329170518475	0.968098597874806	1.44205659304629	1.1639241550366	chr2	144520362	144520362	1	-	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	3	3	2	0	1	0	2	1	1	0	0	0	0	1	2	0	0	0	ENST00000629520.2,ENST00000636471.1,ENST00000636445.1,ENST00000636026.2,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E104	ENSG00000169554.23	E104	0.521732487514105	0.0338011174019199	0.847052249044623	0.357387581901913	0.793259518044214	1.14342196775786	1.44039380308634	0.675692824237128	chr2	144520363	144520364	2	-	0	0	2	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	3	3	2	0	1	0	2	1	1	0	0	0	0	1	2	0	0	0	ENST00000629520.2,ENST00000636445.1,ENST00000636026.2,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E105	ENSG00000169554.23	E105	0.567939140407009	0.0237313546410579	1.19233192754467	0.274859683064769	0.699665983107102	1.14104704721954	1.48596177640732	0.77327316274353	chr2	144520365	144520374	10	-	0	0	2	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	2	3	2	0	1	0	2	1	1	0	0	0	0	1	3	0	0	1	ENST00000636445.1,ENST00000636026.2,ENST00000444559.5,ENST00000476394.5,ENST00000675069.1	NA
ENSG00000169554.23:E106	ENSG00000169554.23	E106	0.49173273976303	0.0230805210553334	0.460689049307064	0.497302121055995	0.911264835320732	1.05824998818178	1.31300544444573	0.629853246746243	chr2	144520375	144520381	7	-	0	0	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	2	2	0	0	0	1	0	1	0	1	0	0	1	3	0	0	1	ENST00000636026.2,ENST00000444559.5,ENST00000636445.1,ENST00000476394.5	NA
ENSG00000169554.23:E107	ENSG00000169554.23	E107	0.420602069353145	0.0280091341087919	0.582151775624084	0.44547012745116	0.872400170662822	0.967141767025025	1.26474239556034	0.782302388376098	chr2	144520382	144520386	5	-	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	2	2	0	0	0	0	0	1	0	1	0	0	1	3	0	0	1	ENST00000636026.2,ENST00000444559.5,ENST00000476394.5	NA
ENSG00000169554.23:E108	ENSG00000169554.23	E108	0.428641432026733	0.023046062244508	0.236254552386129	0.626924459261394	0.992054883763303	1.05804097530466	1.26463116356311	0.520575285808333	chr2	144520387	144520398	12	-	0	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	1	2	2	0	0	0	0	0	1	0	1	0	0	1	2	0	0	1	ENST00000636026.2,ENST00000444559.5	NA
ENSG00000169554.23:E109	ENSG00000169554.23	E109	0.364147233883395	0.027519552119483	-0.029733126524377	1	1	0.967221852305537	1.11015933691744	0.401369174407137	chr2	144520399	144520400	2	-	0	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	ENST00000444559.5	NA
ENSG00000169554.23:E110	ENSG00000169554.23	E110	4.54291019068905	0.0237132698135087	8.38254706335272	0.00378841142940046	0.0365682264168149	4.1342085412576	3.20529308221189	-0.816883332760092	chr2	144520556	144521057	502	-	3	2	3	11	3	3	5	5	9	4	9	0	3	15	0	2	1	7	3	3	6	0	10	8	10	3	4	3	4	10	6	1	1	6	2	3	1	8	6	1	3	3	ENST00000637267.2	NA
